open_time,open,high,low,close,volume,trades
2020-12-18 21:48:00,23018.52000000,23024.46000000,22990.17000000,22991.37000000,33.40921300,705
2020-12-18 21:49:00,22991.38000000,22992.73000000,22940.81000000,22941.48000000,53.65390700,1477
2020-12-18 21:50:00,22941.49000000,22980.23000000,22938.95000000,22977.19000000,47.39588800,1261
2020-12-18 21:51:00,22977.20000000,22978.00000000,22962.41000000,22970.00000000,17.12370000,535
2020-12-18 21:52:00,22970.00000000,22970.00000000,22858.10000000,22892.18000000,124.83407800,2333
2020-12-18 21:53:00,22892.18000000,22917.55000000,22885.38000000,22914.75000000,108.19827100,1459
2020-12-18 21:54:00,22914.75000000,22915.77000000,22892.19000000,22907.63000000,50.02965700,920
2020-12-18 21:55:00,22907.64000000,22907.64000000,22826.51000000,22851.52000000,119.48897000,2049
2020-12-18 21:56:00,22851.52000000,22874.00000000,22844.84000000,22873.30000000,53.62082500,1106
2020-12-18 21:57:00,22873.31000000,22901.95000000,22873.31000000,22898.80000000,75.94761700,1295
2020-12-18 21:58:00,22898.80000000,22901.40000000,22885.03000000,22893.85000000,24.64069600,731
2020-12-18 21:59:00,22893.85000000,22893.85000000,22872.30000000,22880.07000000,41.50149600,875
2020-12-18 22:00:00,22880.07000000,22904.10000000,22874.42000000,22899.89000000,51.99047700,871
2020-12-18 22:01:00,22899.88000000,22915.22000000,22899.88000000,22911.25000000,46.86305100,928
2020-12-18 22:02:00,22911.25000000,22931.25000000,22911.25000000,22927.20000000,38.54735800,1056
2020-12-18 22:03:00,22927.20000000,22927.74000000,22907.97000000,22914.38000000,28.47499000,1193
2020-12-18 22:04:00,22913.23000000,22917.49000000,22881.57000000,22882.89000000,23.82067100,1032
2020-12-18 22:05:00,22882.89000000,22883.64000000,22837.50000000,22838.30000000,24.77785400,1183
2020-12-18 22:06:00,22838.30000000,22870.28000000,22800.00000000,22861.37000000,68.32873800,1978
2020-12-18 22:07:00,22861.38000000,22864.21000000,22800.00000000,22812.12000000,46.98567900,1437
2020-12-18 22:08:00,22812.12000000,22833.74000000,22804.87000000,22824.92000000,28.83984400,1118
2020-12-18 22:09:00,22824.92000000,22836.15000000,22821.92000000,22824.99000000,18.38001600,853
2020-12-18 22:10:00,22824.99000000,22867.66000000,22823.72000000,22860.23000000,31.80828300,1417
2020-12-18 22:11:00,22861.77000000,22861.77000000,22853.99000000,22858.32000000,18.49580000,1180
2020-12-18 22:12:00,22858.13000000,22860.00000000,22851.56000000,22855.91000000,14.47722700,644
2020-12-18 22:13:00,22855.91000000,22863.69000000,22854.00000000,22861.60000000,9.73047000,709
2020-12-18 22:14:00,22861.59000000,22902.41000000,22861.59000000,22902.41000000,28.71740600,915
2020-12-18 22:15:00,22902.41000000,22925.89000000,22902.41000000,22917.62000000,37.22097400,1119
2020-12-18 22:16:00,22917.63000000,22918.87000000,22910.25000000,22917.33000000,17.98414000,613
2020-12-18 22:17:00,22917.33000000,22923.83000000,22912.86000000,22921.48000000,21.64323500,653
2020-12-18 22:18:00,22921.49000000,22925.80000000,22919.34000000,22919.34000000,32.61969000,702
2020-12-18 22:19:00,22919.35000000,22923.52000000,22919.00000000,22920.50000000,18.75765300,674
2020-12-18 22:20:00,22920.50000000,22925.42000000,22919.56000000,22925.42000000,25.25624500,878
2020-12-18 22:21:00,22925.16000000,22925.36000000,22906.60000000,22906.61000000,31.12030400,721
2020-12-18 22:22:00,22906.60000000,22906.60000000,22884.00000000,22886.55000000,23.49821700,1093
2020-12-18 22:23:00,22886.41000000,22910.55000000,22883.41000000,22909.27000000,29.61521300,1120
2020-12-18 22:24:00,22909.27000000,22921.97000000,22904.57000000,22918.62000000,28.06688900,958
2020-12-18 22:25:00,22918.62000000,22920.01000000,22913.84000000,22916.20000000,12.75068500,620
2020-12-18 22:26:00,22916.21000000,22920.00000000,22915.46000000,22919.99000000,13.80981400,852
2020-12-18 22:27:00,22920.00000000,22929.36000000,22917.04000000,22924.06000000,20.93550900,738
2020-12-18 22:28:00,22924.05000000,22924.59000000,22916.12000000,22920.42000000,20.89194100,734
2020-12-18 22:29:00,22920.43000000,22920.43000000,22903.99000000,22905.24000000,33.88739200,1003
2020-12-18 22:30:00,22905.24000000,22963.75000000,22897.39000000,22961.87000000,75.25904800,2141
2020-12-18 22:31:00,22961.87000000,22970.00000000,22954.66000000,22958.06000000,34.55542400,1021
2020-12-18 22:32:00,22958.07000000,22959.29000000,22943.04000000,22946.51000000,30.20328100,907
2020-12-18 22:33:00,22946.51000000,22947.88000000,22944.78000000,22944.78000000,17.93020900,507
2020-12-18 22:34:00,22944.78000000,22944.78000000,22921.66000000,22921.67000000,41.82988800,664
2020-12-18 22:35:00,22921.67000000,22977.72000000,22921.66000000,22976.00000000,38.60612600,1240
2020-12-18 22:36:00,22975.99000000,23014.41000000,22975.99000000,23012.79000000,63.07162200,1752
2020-12-18 22:37:00,23012.79000000,23012.80000000,22957.71000000,22990.87000000,46.56016700,1410
2020-12-18 22:38:00,22990.87000000,23010.00000000,22970.68000000,22976.20000000,42.82546600,1298
2020-12-18 22:39:00,22976.19000000,22976.19000000,22949.79000000,22960.60000000,42.25226700,1441
2020-12-18 22:40:00,22960.53000000,23007.18000000,22959.16000000,22999.00000000,40.37220500,1102
2020-12-18 22:41:00,22999.00000000,23010.00000000,22973.41000000,22978.06000000,60.96379600,990
2020-12-18 22:42:00,22978.06000000,23010.69000000,22978.05000000,23008.38000000,21.23776000,605
2020-12-18 22:43:00,23008.38000000,23008.38000000,22992.53000000,22993.21000000,41.38041400,833
2020-12-18 22:44:00,22993.22000000,22994.88000000,22987.50000000,22992.57000000,23.62769400,625
2020-12-18 22:45:00,22992.57000000,22999.98000000,22992.57000000,22998.20000000,22.68121000,462
2020-12-18 22:46:00,22998.20000000,23010.00000000,22998.19000000,23009.99000000,23.82404100,496
2020-12-18 22:47:00,23009.99000000,23025.15000000,23009.99000000,23024.98000000,47.02621800,1131
2020-12-18 22:48:00,23024.99000000,23025.01000000,23014.67000000,23014.67000000,46.32550300,553
2020-12-18 22:49:00,23014.68000000,23024.31000000,23002.05000000,23004.83000000,43.96649800,878
2020-12-18 22:50:00,23004.84000000,23016.16000000,22982.25000000,23014.42000000,79.47228200,1047
2020-12-18 22:51:00,23014.42000000,23034.33000000,23014.42000000,23031.03000000,33.44050400,969
2020-12-18 22:52:00,23031.03000000,23031.76000000,23019.31000000,23022.31000000,34.91630800,584
2020-12-18 22:53:00,23022.31000000,23031.03000000,22997.82000000,23011.37000000,58.06352900,1313
2020-12-18 22:54:00,23011.38000000,23019.30000000,23009.76000000,23011.13000000,11.87278900,628
2020-12-18 22:55:00,23011.13000000,23011.75000000,22995.93000000,23008.95000000,21.39450900,718
2020-12-18 22:56:00,23008.95000000,23011.76000000,23001.88000000,23004.81000000,24.04253800,576
2020-12-18 22:57:00,23004.81000000,23011.76000000,23003.37000000,23008.90000000,22.68110200,623
2020-12-18 22:58:00,23008.90000000,23023.11000000,23002.09000000,23012.07000000,36.27168600,864
2020-12-18 22:59:00,23012.07000000,23013.14000000,23004.49000000,23011.38000000,17.27385400,720
2020-12-18 23:00:00,23011.38000000,23011.39000000,22980.01000000,22981.17000000,38.95785400,1138
2020-12-18 23:01:00,22981.17000000,22984.80000000,22952.94000000,22976.95000000,58.20241800,1082
2020-12-18 23:02:00,22976.95000000,22985.00000000,22976.95000000,22982.19000000,16.09291000,445
2020-12-18 23:03:00,22982.19000000,22990.00000000,22974.68000000,22978.39000000,23.56056300,727
2020-12-18 23:04:00,22978.40000000,22989.99000000,22978.39000000,22987.38000000,44.79228100,606
2020-12-18 23:05:00,22987.38000000,22987.57000000,22958.48000000,22965.97000000,42.54926300,838
2020-12-18 23:06:00,22965.97000000,22965.97000000,22950.00000000,22964.03000000,42.77634700,760
2020-12-18 23:07:00,22964.03000000,22966.86000000,22949.98000000,22957.86000000,41.26393300,842
2020-12-18 23:08:00,22957.86000000,22964.73000000,22956.48000000,22964.70000000,21.39113400,610
2020-12-18 23:09:00,22964.70000000,22968.97000000,22957.14000000,22957.14000000,23.14027700,556
2020-12-18 23:10:00,22957.14000000,22973.78000000,22957.14000000,22970.16000000,22.88737700,466
2020-12-18 23:11:00,22970.16000000,22974.99000000,22967.42000000,22971.64000000,25.65128100,607
2020-12-18 23:12:00,22971.64000000,22980.00000000,22942.58000000,22942.58000000,49.00124400,994
2020-12-18 23:13:00,22944.07000000,22949.33000000,22942.58000000,22949.09000000,16.52169300,578
2020-12-18 23:14:00,22949.09000000,22949.10000000,22926.41000000,22934.37000000,40.07568900,788
2020-12-18 23:15:00,22934.38000000,22941.14000000,22930.82000000,22933.18000000,14.67586900,452
2020-12-18 23:16:00,22933.19000000,22940.37000000,22932.78000000,22934.27000000,24.27055000,418
2020-12-18 23:17:00,22934.27000000,22934.28000000,22926.88000000,22929.29000000,26.70928900,601
2020-12-18 23:18:00,22929.29000000,22943.27000000,22929.29000000,22937.22000000,21.34460400,440
2020-12-18 23:19:00,22937.22000000,22943.21000000,22935.35000000,22942.12000000,14.49098100,482
2020-12-18 23:20:00,22942.12000000,22953.42000000,22941.74000000,22947.20000000,29.50476600,592
2020-12-18 23:21:00,22947.20000000,22951.94000000,22942.76000000,22948.52000000,18.37871500,495
2020-12-18 23:22:00,22948.87000000,22956.77000000,22948.01000000,22951.31000000,26.18943700,526
2020-12-18 23:23:00,22951.31000000,22956.39000000,22950.00000000,22955.54000000,9.96137400,455
2020-12-18 23:24:00,22955.54000000,22956.39000000,22955.53000000,22956.39000000,4.94736900,273
2020-12-18 23:25:00,22956.39000000,22960.33000000,22956.39000000,22959.37000000,10.92308200,409
2020-12-18 23:26:00,22959.37000000,22966.99000000,22956.35000000,22956.35000000,36.08011600,623
2020-12-18 23:27:00,22956.36000000,22958.89000000,22956.35000000,22958.80000000,10.75166100,395
2020-12-18 23:28:00,22958.80000000,22958.81000000,22921.71000000,22921.71000000,69.32618600,1045
2020-12-18 23:29:00,22921.71000000,22931.70000000,22908.45000000,22923.51000000,69.60382300,1482
2020-12-18 23:30:00,22923.51000000,22942.23000000,22923.37000000,22925.15000000,28.35446900,584
2020-12-18 23:31:00,22925.15000000,22933.31000000,22925.15000000,22933.30000000,12.85034200,396
2020-12-18 23:32:00,22933.30000000,22934.30000000,22921.79000000,22932.91000000,19.23595100,522
2020-12-18 23:33:00,22933.43000000,22956.15000000,22933.43000000,22954.34000000,14.86078200,700
2020-12-18 23:34:00,22954.34000000,22969.81000000,22943.82000000,22946.68000000,44.59472300,718
2020-12-18 23:35:00,22946.68000000,22953.69000000,22937.56000000,22950.22000000,33.01856800,896
2020-12-18 23:36:00,22950.22000000,22976.57000000,22950.22000000,22971.78000000,24.67763300,677
2020-12-18 23:37:00,22971.77000000,22977.00000000,22957.45000000,22974.41000000,52.10405600,790
2020-12-18 23:38:00,22974.41000000,22977.00000000,22974.40000000,22974.98000000,10.19266200,305
2020-12-18 23:39:00,22974.99000000,22990.23000000,22974.98000000,22980.55000000,119.93738000,646
2020-12-18 23:40:00,22980.57000000,22981.07000000,22965.43000000,22967.45000000,14.93865100,513
2020-12-18 23:41:00,22967.45000000,22967.45000000,22957.48000000,22964.28000000,29.57078200,719
2020-12-18 23:42:00,22964.28000000,22967.11000000,22960.00000000,22965.03000000,77.22159100,677
2020-12-18 23:43:00,22965.03000000,22991.91000000,22963.10000000,22987.91000000,43.21377300,850
2020-12-18 23:44:00,22987.92000000,22999.97000000,22986.70000000,22998.99000000,73.55662300,873
2020-12-18 23:45:00,22998.99000000,23015.00000000,22998.99000000,23013.30000000,48.18000300,769
2020-12-18 23:46:00,23013.31000000,23034.58000000,23013.30000000,23033.58000000,32.53915300,753
2020-12-18 23:47:00,23033.58000000,23043.79000000,23016.24000000,23037.55000000,68.71082500,1371
2020-12-18 23:48:00,23037.55000000,23039.09000000,23018.77000000,23022.75000000,36.16664500,601
2020-12-18 23:49:00,23023.60000000,23058.82000000,23018.86000000,23055.74000000,84.15822300,1033
2020-12-18 23:50:00,23055.74000000,23071.73000000,23055.74000000,23071.72000000,48.62828400,1304
2020-12-18 23:51:00,23071.72000000,23086.23000000,23061.26000000,23081.22000000,59.49463500,1412
2020-12-18 23:52:00,23081.22000000,23125.00000000,23081.22000000,23097.20000000,224.03736500,3237
2020-12-18 23:53:00,23094.95000000,23113.08000000,23086.34000000,23108.90000000,56.34969800,1496
2020-12-18 23:54:00,23108.89000000,23125.55000000,23100.00000000,23123.20000000,97.51415500,1401
2020-12-18 23:55:00,23123.19000000,23141.97000000,23097.80000000,23117.95000000,101.21044900,1924
2020-12-18 23:56:00,23117.95000000,23139.69000000,23117.95000000,23132.44000000,37.64967800,1151
2020-12-18 23:57:00,23132.32000000,23143.56000000,23108.90000000,23115.97000000,86.26445200,1179
2020-12-18 23:58:00,23115.68000000,23137.37000000,23111.84000000,23136.31000000,33.33909900,940
2020-12-18 23:59:00,23136.32000000,23138.65000000,23105.04000000,23107.39000000,35.41862000,922
2020-12-19 00:00:00,23107.39000000,23161.00000000,23105.96000000,23149.30000000,130.78674700,1880
2020-12-19 00:01:00,23149.30000000,23168.28000000,23144.50000000,23151.08000000,79.21300200,1559
2020-12-19 00:02:00,23151.07000000,23151.07000000,23063.26000000,23073.90000000,95.38020500,1800
2020-12-19 00:03:00,23073.90000000,23089.36000000,23056.05000000,23056.44000000,48.56337400,1226
2020-12-19 00:04:00,23056.44000000,23087.99000000,23050.00000000,23086.16000000,56.66708800,1259
2020-12-19 00:05:00,23086.16000000,23117.72000000,23058.24000000,23061.86000000,50.93214300,1335
2020-12-19 00:06:00,23061.86000000,23094.16000000,23061.86000000,23070.90000000,28.22471000,958
2020-12-19 00:07:00,23070.90000000,23070.90000000,23024.81000000,23042.88000000,39.04625900,1145
2020-12-19 00:08:00,23042.88000000,23077.99000000,23033.00000000,23070.55000000,27.28111000,999
2020-12-19 00:09:00,23070.55000000,23078.90000000,23033.70000000,23053.49000000,39.88409500,966
2020-12-19 00:10:00,23053.50000000,23069.27000000,23043.76000000,23065.29000000,34.07998000,1110
2020-12-19 00:11:00,23065.30000000,23065.30000000,23047.83000000,23052.15000000,20.25742000,702
2020-12-19 00:12:00,23052.14000000,23059.50000000,23045.51000000,23052.10000000,14.66577800,583
2020-12-19 00:13:00,23052.10000000,23065.28000000,23050.69000000,23056.23000000,36.35005000,756
2020-12-19 00:14:00,23056.23000000,23086.16000000,23056.23000000,23076.51000000,41.77209800,921
2020-12-19 00:15:00,23076.50000000,23076.50000000,23057.31000000,23064.71000000,22.62526200,658
2020-12-19 00:16:00,23063.49000000,23066.85000000,23053.73000000,23066.84000000,15.46586200,510
2020-12-19 00:17:00,23066.84000000,23066.84000000,23042.56000000,23043.12000000,38.95158000,705
2020-12-19 00:18:00,23043.06000000,23072.32000000,23034.00000000,23068.60000000,40.28136700,949
2020-12-19 00:19:00,23068.60000000,23068.60000000,23036.79000000,23038.93000000,31.17930700,646
2020-12-19 00:20:00,23038.93000000,23038.96000000,23010.28000000,23019.22000000,43.59291700,892
2020-12-19 00:21:00,23019.22000000,23037.50000000,23012.07000000,23023.77000000,39.76102300,889
2020-12-19 00:22:00,23023.77000000,23028.00000000,23006.51000000,23015.07000000,35.63874700,823
2020-12-19 00:23:00,23015.08000000,23042.51000000,23015.03000000,23042.50000000,28.70961400,880
2020-12-19 00:24:00,23042.50000000,23053.40000000,23032.75000000,23046.02000000,29.76660500,1067
2020-12-19 00:25:00,23046.02000000,23046.03000000,23029.02000000,23030.37000000,30.91694200,805
2020-12-19 00:26:00,23030.38000000,23049.00000000,23029.71000000,23040.01000000,26.24309700,828
2020-12-19 00:27:00,23040.01000000,23040.01000000,23016.16000000,23028.42000000,38.35053000,829
2020-12-19 00:28:00,23028.42000000,23047.27000000,23028.41000000,23037.00000000,25.74575700,614
2020-12-19 00:29:00,23037.18000000,23047.69000000,23032.84000000,23039.16000000,39.22835100,838
2020-12-19 00:30:00,23037.66000000,23038.20000000,23015.25000000,23017.56000000,26.13313100,732
2020-12-19 00:31:00,23017.56000000,23019.61000000,23001.73000000,23016.73000000,27.92007300,868
2020-12-19 00:32:00,23016.74000000,23024.30000000,23006.44000000,23013.17000000,21.71373200,672
2020-12-19 00:33:00,23012.98000000,23020.04000000,23007.64000000,23015.20000000,13.92038200,591
2020-12-19 00:34:00,23015.18000000,23043.46000000,23015.18000000,23041.01000000,27.38096200,692
2020-12-19 00:35:00,23041.01000000,23041.01000000,23033.27000000,23038.74000000,12.20439300,523
2020-12-19 00:36:00,23038.74000000,23041.99000000,23025.12000000,23028.57000000,20.59107800,551
2020-12-19 00:37:00,23028.57000000,23033.97000000,23023.58000000,23033.12000000,10.36472900,336
2020-12-19 00:38:00,23033.12000000,23034.97000000,23023.46000000,23023.47000000,13.09014800,388
2020-12-19 00:39:00,23023.47000000,23023.47000000,23010.00000000,23019.00000000,28.22229600,620
2020-12-19 00:40:00,23019.00000000,23020.26000000,23013.25000000,23016.32000000,12.87731600,398
2020-12-19 00:41:00,23016.32000000,23017.20000000,23007.02000000,23013.38000000,23.38498800,602
2020-12-19 00:42:00,23013.38000000,23015.01000000,22940.00000000,22945.25000000,134.92105200,2189
2020-12-19 00:43:00,22945.26000000,22973.81000000,22941.80000000,22946.73000000,43.22585100,1088
2020-12-19 00:44:00,22946.72000000,22969.94000000,22944.92000000,22959.45000000,25.93864400,827
2020-12-19 00:45:00,22959.36000000,22992.23000000,22958.21000000,22985.93000000,42.10395900,1087
2020-12-19 00:46:00,22985.92000000,22995.51000000,22972.50000000,22995.50000000,65.34058000,871
2020-12-19 00:47:00,22995.51000000,22998.81000000,22980.50000000,22984.01000000,42.61218400,704
2020-12-19 00:48:00,22984.27000000,22988.61000000,22964.17000000,22975.87000000,29.35642600,724
2020-12-19 00:49:00,22975.88000000,22983.93000000,22966.00000000,22979.25000000,23.00828500,566
2020-12-19 00:50:00,22979.25000000,22979.29000000,22970.00000000,22971.72000000,15.93389700,524
2020-12-19 00:51:00,22971.71000000,22979.95000000,22968.23000000,22977.16000000,23.59702200,480
2020-12-19 00:52:00,22977.33000000,22987.00000000,22977.33000000,22986.01000000,19.27283700,470
2020-12-19 00:53:00,22986.00000000,22999.00000000,22986.00000000,22994.85000000,22.51032400,555
2020-12-19 00:54:00,22994.84000000,22994.85000000,22971.86000000,22972.70000000,19.54260400,516
2020-12-19 00:55:00,22976.00000000,22980.00000000,22970.00000000,22973.77000000,7.10261800,348
2020-12-19 00:56:00,22973.78000000,22981.99000000,22970.00000000,22970.80000000,13.36460600,483
2020-12-19 00:57:00,22970.80000000,22980.00000000,22970.80000000,22975.94000000,8.76126600,320
2020-12-19 00:58:00,22975.95000000,22990.07000000,22975.94000000,22982.72000000,12.91121200,497
2020-12-19 00:59:00,22983.29000000,22983.29000000,22951.76000000,22954.02000000,34.09825600,610
2020-12-19 01:00:00,22954.02000000,22954.02000000,22911.97000000,22912.99000000,138.34001700,1563
2020-12-19 01:01:00,22913.00000000,22957.32000000,22902.10000000,22948.13000000,89.87106200,1646
2020-12-19 01:02:00,22948.13000000,22971.01000000,22938.68000000,22968.67000000,27.64934400,759
2020-12-19 01:03:00,22968.68000000,22999.99000000,22968.68000000,22994.91000000,34.64731700,949
2020-12-19 01:04:00,22994.91000000,22999.77000000,22986.51000000,22994.11000000,14.75998900,512
2020-12-19 01:05:00,22994.10000000,23016.85000000,22994.10000000,23015.89000000,38.94152200,767
2020-12-19 01:06:00,23015.89000000,23023.47000000,23008.50000000,23016.25000000,19.94163300,653
2020-12-19 01:07:00,23016.25000000,23099.00000000,23014.36000000,23033.64000000,113.46674900,1835
2020-12-19 01:08:00,23033.65000000,23034.66000000,23017.17000000,23030.52000000,84.27022500,1055
2020-12-19 01:09:00,23030.52000000,23040.66000000,23030.00000000,23032.01000000,70.95552000,930
2020-12-19 01:10:00,23032.01000000,23039.50000000,23031.00000000,23038.11000000,45.93396300,560
2020-12-19 01:11:00,23038.11000000,23048.40000000,23034.00000000,23034.00000000,58.43305400,773
2020-12-19 01:12:00,23034.00000000,23040.99000000,23032.77000000,23040.04000000,25.69577200,590
2020-12-19 01:13:00,23040.04000000,23060.50000000,23040.00000000,23055.35000000,35.13267900,757
2020-12-19 01:14:00,23055.60000000,23058.39000000,23043.00000000,23047.02000000,54.96223300,950
2020-12-19 01:15:00,23047.02000000,23054.47000000,23047.00000000,23053.19000000,25.84799300,593
2020-12-19 01:16:00,23053.21000000,23068.56000000,23053.21000000,23064.18000000,35.90775000,774
2020-12-19 01:17:00,23064.17000000,23065.81000000,23052.99000000,23059.26000000,28.18041700,850
2020-12-19 01:18:00,23059.26000000,23066.54000000,23058.00000000,23058.89000000,9.98229800,545
2020-12-19 01:19:00,23058.89000000,23058.89000000,23012.07000000,23016.61000000,41.06808800,1099
2020-12-19 01:20:00,23016.61000000,23016.62000000,22980.00000000,22984.55000000,41.69141500,1269
2020-12-19 01:21:00,22984.54000000,22989.27000000,22964.40000000,22964.67000000,28.97322500,972
2020-12-19 01:22:00,22964.67000000,22986.28000000,22963.75000000,22983.45000000,23.08650600,654
2020-12-19 01:23:00,22983.45000000,22987.50000000,22969.01000000,22976.52000000,35.29996100,982
2020-12-19 01:24:00,22976.51000000,22976.51000000,22947.45000000,22961.87000000,35.52656700,1015
2020-12-19 01:25:00,22961.87000000,22982.00000000,22960.00000000,22978.40000000,13.25881500,580
2020-12-19 01:26:00,22978.81000000,22979.43000000,22945.00000000,22951.42000000,21.13519800,868
2020-12-19 01:27:00,22951.41000000,22977.70000000,22944.40000000,22975.08000000,30.49418700,858
2020-12-19 01:28:00,22975.08000000,22979.82000000,22947.84000000,22950.52000000,23.62114400,694
2020-12-19 01:29:00,22950.52000000,22966.50000000,22940.76000000,22940.97000000,23.72693200,823
2020-12-19 01:30:00,22942.80000000,22971.60000000,22940.56000000,22963.79000000,20.89431100,802
2020-12-19 01:31:00,22963.78000000,22973.61000000,22960.89000000,22970.17000000,12.14128100,535
2020-12-19 01:32:00,22969.27000000,22976.01000000,22966.37000000,22975.86000000,8.80141300,446
2020-12-19 01:33:00,22975.86000000,22990.00000000,22975.74000000,22988.80000000,20.37787400,614
2020-12-19 01:34:00,22988.91000000,22997.02000000,22985.50000000,22988.05000000,21.14794100,482
2020-12-19 01:35:00,22988.06000000,22995.02000000,22988.06000000,22989.00000000,11.49102600,503
2020-12-19 01:36:00,22989.00000000,22994.50000000,22983.33000000,22993.27000000,14.17207400,468
2020-12-19 01:37:00,22993.16000000,22999.74000000,22983.75000000,22996.70000000,27.06776700,454
2020-12-19 01:38:00,22996.70000000,22997.47000000,22990.52000000,22991.32000000,11.41228200,388
2020-12-19 01:39:00,22991.32000000,22996.12000000,22973.62000000,22973.63000000,23.65178300,484
2020-12-19 01:40:00,22973.62000000,22982.16000000,22964.17000000,22976.00000000,13.60115500,537
2020-12-19 01:41:00,22976.01000000,22991.95000000,22975.37000000,22991.22000000,17.01420600,628
2020-12-19 01:42:00,22991.21000000,22994.25000000,22985.27000000,22985.99000000,18.88655700,530
2020-12-19 01:43:00,22985.99000000,22997.42000000,22985.98000000,22993.39000000,22.26819800,373
2020-12-19 01:44:00,22993.39000000,22999.00000000,22993.39000000,22996.50000000,14.85318800,394
2020-12-19 01:45:00,22996.51000000,22997.40000000,22989.97000000,22990.00000000,24.15683700,428
2020-12-19 01:46:00,22990.00000000,22995.73000000,22990.00000000,22994.33000000,19.42215000,480
2020-12-19 01:47:00,22994.34000000,22996.08000000,22994.33000000,22996.07000000,13.88066500,369
2020-12-19 01:48:00,22996.08000000,22996.08000000,22990.14000000,22992.80000000,8.80359600,429
2020-12-19 01:49:00,22993.13000000,23020.00000000,22993.13000000,23017.32000000,63.65109300,1001
2020-12-19 01:50:00,23017.32000000,23017.47000000,23007.11000000,23013.39000000,21.61111200,629
2020-12-19 01:51:00,23013.71000000,23018.48000000,22998.00000000,22998.00000000,86.73887000,787
2020-12-19 01:52:00,22998.00000000,23022.04000000,22993.90000000,23021.23000000,40.97250000,754
2020-12-19 01:53:00,23021.22000000,23023.00000000,23013.73000000,23021.19000000,42.75867200,544
2020-12-19 01:54:00,23021.82000000,23037.49000000,23021.00000000,23034.99000000,42.53808200,855
2020-12-19 01:55:00,23034.99000000,23043.91000000,23032.00000000,23042.93000000,55.12391700,718
2020-12-19 01:56:00,23042.93000000,23042.93000000,23034.88000000,23037.09000000,31.25082900,532
2020-12-19 01:57:00,23037.09000000,23071.82000000,23037.09000000,23061.70000000,69.56854000,1024
2020-12-19 01:58:00,23061.71000000,23070.64000000,23058.51000000,23063.24000000,58.82767100,835
2020-12-19 01:59:00,23063.24000000,23069.92000000,23039.97000000,23046.76000000,41.11447300,1055
2020-12-19 02:00:00,23046.75000000,23057.09000000,23043.51000000,23053.13000000,50.39092400,1167
2020-12-19 02:01:00,23053.13000000,23056.00000000,23047.79000000,23055.45000000,34.32888600,669
2020-12-19 02:02:00,23055.44000000,23056.90000000,23050.00000000,23050.00000000,29.72172700,780
2020-12-19 02:03:00,23050.00000000,23050.01000000,23034.75000000,23041.72000000,27.00406600,725
2020-12-19 02:04:00,23041.72000000,23045.19000000,23037.13000000,23038.55000000,16.17999600,529
2020-12-19 02:05:00,23038.55000000,23061.61000000,23038.55000000,23060.56000000,30.41520300,844
2020-12-19 02:06:00,23060.57000000,23073.50000000,23060.56000000,23068.95000000,14.37874900,584
2020-12-19 02:07:00,23068.94000000,23083.79000000,23067.53000000,23083.79000000,17.59108800,757
2020-12-19 02:08:00,23083.79000000,23092.64000000,23069.38000000,23076.50000000,40.81813600,991
2020-12-19 02:09:00,23076.51000000,23090.00000000,23072.50000000,23077.73000000,21.78982900,597
2020-12-19 02:10:00,23077.74000000,23089.23000000,23072.29000000,23074.80000000,22.51694300,665
2020-12-19 02:11:00,23074.81000000,23082.01000000,23065.50000000,23077.09000000,33.74344500,715
2020-12-19 02:12:00,23077.08000000,23079.09000000,23048.08000000,23060.84000000,13.90536600,583
2020-12-19 02:13:00,23060.84000000,23085.00000000,23056.45000000,23080.61000000,15.70463300,584
2020-12-19 02:14:00,23081.23000000,23082.84000000,23068.50000000,23073.41000000,20.82159300,670
2020-12-19 02:15:00,23073.41000000,23076.49000000,23061.45000000,23068.74000000,21.39827700,711
2020-12-19 02:16:00,23068.74000000,23071.80000000,23068.00000000,23069.13000000,13.82059900,319
2020-12-19 02:17:00,23069.13000000,23069.13000000,23041.71000000,23049.31000000,44.17894600,817
2020-12-19 02:18:00,23049.30000000,23051.89000000,23047.17000000,23049.26000000,14.32036800,467
2020-12-19 02:19:00,23049.27000000,23049.30000000,23040.82000000,23043.62000000,9.41628500,455
2020-12-19 02:20:00,23043.62000000,23070.79000000,23036.90000000,23063.17000000,22.81054400,813
2020-12-19 02:21:00,23063.17000000,23072.54000000,23056.20000000,23056.21000000,11.34197000,563
2020-12-19 02:22:00,23056.20000000,23077.84000000,23054.13000000,23072.96000000,53.26927000,1041
2020-12-19 02:23:00,23072.96000000,23075.90000000,23069.00000000,23072.96000000,23.74041900,797
2020-12-19 02:24:00,23072.96000000,23099.00000000,23069.66000000,23094.25000000,58.34085700,1104
2020-12-19 02:25:00,23094.25000000,23111.90000000,23089.50000000,23110.34000000,84.76637800,1521
2020-12-19 02:26:00,23110.69000000,23117.62000000,23085.25000000,23092.50000000,66.47944200,1239
2020-12-19 02:27:00,23092.17000000,23100.92000000,23084.74000000,23090.00000000,19.74091400,757
2020-12-19 02:28:00,23090.00000000,23094.00000000,23054.98000000,23059.54000000,53.06871400,828
2020-12-19 02:29:00,23059.54000000,23069.68000000,23053.00000000,23056.71000000,59.01475400,1029
2020-12-19 02:30:00,23056.71000000,23079.02000000,23056.71000000,23079.01000000,21.69148600,664
